fixture,load_case,V_deg,candidate,DX_ref,DY_ref,DX_calc,DY_calc,DX_rel_error,DY_rel_error,DX_sign_agreement,DY_sign_agreement
section0,201,0.0,A_current_branch_rule,-0.461,0.0,-0.4609066501475798,1.2242407205011659e-17,0.00020249425687681198,1.2242407205011659e-05,1.0,
section0,201,45.0,A_current_branch_rule,-0.33,0.326,-0.3297151773719183,0.325185305106213,0.0008630988729748959,0.002499064091371146,1.0,1.0
section0,201,90.0,A_current_branch_rule,0.0,0.463,-1.6451623810671096e-17,0.4629892274670641,1.6451623810671097e-05,2.3266809796781535e-05,,1.0
section0,201,135.0,A_current_branch_rule,0.33,0.326,0.3297151773719184,0.32518530510621313,0.0008630988729745595,0.002499064091370805,1.0,1.0
section0,201,180.0,A_current_branch_rule,0.461,0.0,0.4609066501475798,5.463221506814741e-17,0.00020249425687681198,5.463221506814741e-05,1.0,
section0,201,225.0,A_current_branch_rule,0.33,-0.326,0.32971517737191847,-0.3251853051062131,0.0008630988729743912,0.0024990640913709755,1.0,1.0
section0,201,270.0,A_current_branch_rule,0.0,-0.463,5.813629267716455e-17,-0.46298922746706406,5.813629267716455e-05,2.3266809796901428e-05,,1.0
section0,201,315.0,A_current_branch_rule,-0.33,-0.326,-0.3297151773719184,-0.3251853051062132,0.0008630988729745595,0.002499064091370635,1.0,1.0
section0,201,360.0,A_current_branch_rule,-0.461,0.0,-0.4609066501475798,-1.0297823173087987e-16,0.00020249425687681198,0.00010297823173087988,1.0,
sectioniv,202,0.0,A_current_branch_rule,-0.346,0.0,-0.3464987996908479,2.878591631681156e-17,0.0014416176036067302,2.878591631681156e-05,1.0,
sectioniv,202,45.0,A_current_branch_rule,-0.245,0.246,-0.24494791638889785,0.24626243322211502,0.00021258616776387523,0.0010668017159147446,1.0,1.0
sectioniv,202,90.0,A_current_branch_rule,0.0,0.35,-9.6072720363316e-18,0.3497572045559956,9.6072720363316e-06,0.0006937012685838605,,1.0
sectioniv,202,135.0,A_current_branch_rule,0.245,0.246,0.24494791638889774,0.24626243322211497,0.00021258616776432838,0.0010668017159145189,1.0,1.0
sectioniv,202,180.0,A_current_branch_rule,0.346,0.0,0.346498799690848,2.3803736517880473e-17,0.0014416176036070511,2.3803736517880473e-05,1.0,
sectioniv,202,225.0,A_current_branch_rule,0.245,-0.246,0.24494791638889782,-0.24626243322211497,0.0002125861677639885,0.0010668017159145189,1.0,1.0
sectioniv,202,270.0,A_current_branch_rule,0.0,-0.35,2.99729075884943e-17,-0.34975720455599557,2.9972907588494302e-05,0.0006937012685840191,,1.0
sectioniv,202,315.0,A_current_branch_rule,-0.245,-0.246,-0.24494791638889782,-0.2462624332221151,0.0002125861677639885,0.0010668017159150831,1.0,1.0
sectioniv,202,360.0,A_current_branch_rule,-0.346,0.0,-0.34649879969084796,-7.588664225564031e-17,0.0014416176036068907,7.588664225564031e-05,1.0,
section0,201,0.0,B_without_post_transform_sign_override,-0.461,0.0,-0.4609066501475798,-1.2242407205011659e-17,0.00020249425687681198,1.2242407205011659e-05,1.0,
section0,201,45.0,B_without_post_transform_sign_override,-0.33,0.326,-0.3297151773719183,-0.325185305106213,0.0008630988729748959,1.997500935908629,1.0,0.0
section0,201,90.0,B_without_post_transform_sign_override,0.0,0.463,-1.6451623810671096e-17,-0.4629892274670641,1.6451623810671097e-05,1.9999767331902032,,0.0
section0,201,135.0,B_without_post_transform_sign_override,0.33,0.326,0.3297151773719184,-0.32518530510621313,0.0008630988729745595,1.997500935908629,1.0,0.0
section0,201,180.0,B_without_post_transform_sign_override,0.461,0.0,0.4609066501475798,-5.463221506814741e-17,0.00020249425687681198,5.463221506814741e-05,1.0,
section0,201,225.0,B_without_post_transform_sign_override,0.33,-0.326,0.32971517737191847,0.3251853051062131,0.0008630988729743912,1.997500935908629,1.0,0.0
section0,201,270.0,B_without_post_transform_sign_override,0.0,-0.463,5.813629267716455e-17,0.46298922746706406,5.813629267716455e-05,1.999976733190203,,0.0
section0,201,315.0,B_without_post_transform_sign_override,-0.33,-0.326,-0.3297151773719184,0.3251853051062132,0.0008630988729745595,1.9975009359086293,1.0,0.0
section0,201,360.0,B_without_post_transform_sign_override,-0.461,0.0,-0.4609066501475798,1.0297823173087987e-16,0.00020249425687681198,0.00010297823173087988,1.0,
sectioniv,202,0.0,B_without_post_transform_sign_override,-0.346,0.0,-0.3464987996908479,-2.878591631681156e-17,0.0014416176036067302,2.878591631681156e-05,1.0,
sectioniv,202,45.0,B_without_post_transform_sign_override,-0.245,0.246,-0.24494791638889785,-0.24626243322211502,0.00021258616776387523,2.001066801715915,1.0,0.0
sectioniv,202,90.0,B_without_post_transform_sign_override,0.0,0.35,-9.6072720363316e-18,-0.3497572045559956,9.6072720363316e-06,1.9993062987314163,,0.0
sectioniv,202,135.0,B_without_post_transform_sign_override,0.245,0.246,0.24494791638889774,-0.24626243322211497,0.00021258616776432838,2.0010668017159143,1.0,0.0
sectioniv,202,180.0,B_without_post_transform_sign_override,0.346,0.0,0.346498799690848,-2.3803736517880473e-17,0.0014416176036070511,2.3803736517880473e-05,1.0,
sectioniv,202,225.0,B_without_post_transform_sign_override,0.245,-0.246,0.24494791638889782,0.24626243322211497,0.0002125861677639885,2.0010668017159143,1.0,0.0
sectioniv,202,270.0,B_without_post_transform_sign_override,0.0,-0.35,2.99729075884943e-17,0.34975720455599557,2.9972907588494302e-05,1.999306298731416,,0.0
sectioniv,202,315.0,B_without_post_transform_sign_override,-0.245,-0.246,-0.24494791638889782,0.2462624332221151,0.0002125861677639885,2.0010668017159152,1.0,0.0
sectioniv,202,360.0,B_without_post_transform_sign_override,-0.346,0.0,-0.34649879969084796,7.588664225564031e-17,0.0014416176036068907,7.588664225564031e-05,1.0,
section0,201,0.0,C_flip_DX_only,-0.461,0.0,0.4609066501475798,-1.2242407205011659e-17,1.9997975057431232,1.2242407205011659e-05,0.0,
section0,201,45.0,C_flip_DX_only,-0.33,0.326,0.3297151773719183,-0.325185305106213,1.999136901127025,1.997500935908629,0.0,0.0
section0,201,90.0,C_flip_DX_only,0.0,0.463,1.6451623810671096e-17,-0.4629892274670641,1.6451623810671097e-05,1.9999767331902032,,0.0
section0,201,135.0,C_flip_DX_only,0.33,0.326,-0.3297151773719184,-0.32518530510621313,1.9991369011270255,1.997500935908629,0.0,0.0
section0,201,180.0,C_flip_DX_only,0.461,0.0,-0.4609066501475798,-5.463221506814741e-17,1.9997975057431232,5.463221506814741e-05,0.0,
section0,201,225.0,C_flip_DX_only,0.33,-0.326,-0.32971517737191847,0.3251853051062131,1.9991369011270257,1.997500935908629,0.0,0.0
section0,201,270.0,C_flip_DX_only,0.0,-0.463,-5.813629267716455e-17,0.46298922746706406,5.813629267716455e-05,1.999976733190203,,0.0
section0,201,315.0,C_flip_DX_only,-0.33,-0.326,0.3297151773719184,0.3251853051062132,1.9991369011270255,1.9975009359086293,0.0,0.0
section0,201,360.0,C_flip_DX_only,-0.461,0.0,0.4609066501475798,1.0297823173087987e-16,1.9997975057431232,0.00010297823173087988,0.0,
sectioniv,202,0.0,C_flip_DX_only,-0.346,0.0,0.3464987996908479,-2.878591631681156e-17,2.0014416176036067,2.878591631681156e-05,0.0,
sectioniv,202,45.0,C_flip_DX_only,-0.245,0.246,0.24494791638889785,-0.24626243322211502,1.999787413832236,2.001066801715915,0.0,0.0
sectioniv,202,90.0,C_flip_DX_only,0.0,0.35,9.6072720363316e-18,-0.3497572045559956,9.6072720363316e-06,1.9993062987314163,,0.0
sectioniv,202,135.0,C_flip_DX_only,0.245,0.246,-0.24494791638889774,-0.24626243322211497,1.9997874138322356,2.0010668017159143,0.0,0.0
